Date,SPY,EFA,EEM,VNQ,IEF,TIP,LQD,HYG,Portfolio
2019-10-17,0.0017695416379384986,0.0007258245505617156,0.0003805950953537085,0.002618087044943618,-0.0001071658797986652,0.0004150980865231579,0.00014195202974074395,0.00013803704827144436,0.006081969613534221
2019-10-18,-0.002626372643392161,-0.0001358288002301311,-0.0005213365320677843,0.0030699836634819457,0.00026812909836448906,0.00046632326601714347,0.00012602447496314894,2.293451793955459e-05,0.0006698570450762057
2019-10-21,0.0040677165948270755,0.0016296976912805628,0.0009051979291200718,0.0030466011242801906,-0.0010986752811354083,-0.0009571142370752072,-0.00022810516978112317,3.449285656169643e-05,0.0073998115080778585
2019-10-22,-0.0019601922537237915,-0.0007203358737904008,7.080908080858705e-05,-0.0011758073125348824,0.0006993805303352917,0.000908248750202989,0.0001734411595432528,2.2963009247689572e-05,-0.0019814929099112653
2019-10-23,0.0017457785457784868,0.0016247748909530512,2.359932268676257e-05,0.0008845739375781037,0.00010729528045378966,0.00020697630447268355,5.508997082808165e-05,9.179971482429217e-05,0.004739887967575252
2019-10-24,0.0009802942885839272,0.0005386867537999551,0.0,-0.0010086589361389731,-5.368240127766599e-05,0.00018090944550581687,0.00022019852028889455,0.0001146417997670346,0.0009723894705289893
2019-10-25,0.002456994743673535,0.0003136628833631194,0.0007075592596960112,-0.003412692995957123,-0.0006438725001816192,5.1794699384899447e-05,-0.0001726253790930943,8.013970263005544e-05,-0.0006190395864842158
2019-10-28,0.00338203997407982,0.0013428708347768214,0.0005854771248585023,-0.00242218608929905,-0.0011293085463225272,-0.0014468023804000696,-0.00029877038569849914,-1.1368171362668989e-05,1.952360632328912e-06
2019-10-29,-0.00017810720844422257,-8.914942302120643e-05,-0.000512223242439891,0.002436942912355811,0.0002699672114444995,-0.0007527678362302281,-0.0002602066040436113,-0.00018314700737540602,0.0007313088022457447
2019-10-30,0.0018403273169865118,0.0012482014632570592,0.0004446451976751975,0.001444756568439054,0.0014560914732416608,0.0011190235123835768,0.000355769951080287,-0.00012612574377781626,0.007782689739285531
2019-10-31,-0.001597964431705834,-0.0007103026430095083,-0.0007921702391490926,-0.000719723503225378,0.0019051117750904733,0.0009333946491360211,0.0006065836053619211,-0.00034442221712337466,-0.0007194930046247716
2019-11-01,0.0055584016393442235,0.0026698073630671668,0.0015030444206711514,-8.488218050195506e-05,-0.0005661425075091375,0.0004396344697775278,9.814956582965273e-05,0.0004292017288885619,0.01004721449956719
2019-11-04,0.0024105591948389016,0.0015437178857903966,0.0009949198045783093,-0.0028002363606776993,-0.0015250454931435176,-0.00020656698103277416,-0.00047061748047411145,0.00020734091314711378,0.00015407148302661934
2019-11-05,-0.0006636599129576926,-0.0005704524003175782,0.000572753756211597,-0.0067933374275261915,-0.0016133996403868256,-0.0005682437424009534,-0.0005753134727683574,-0.00010347672017845256,-0.010315129560324453
2019-11-06,0.0001368799697083922,-0.00013187524012896467,-0.00031893206890002416,0.0008692693226000081,0.0008651324896988832,0.0009575563849378632,0.0005627896297138779,-0.00011506088569228634,0.00282575960193775
2019-11-07,0.0021098935210729585,0.0009235695040624935,0.000731280880789087,-0.00398996047797624,-0.0023993175059084937,-0.0016769585231841799,-0.000780351222733855,-4.611692091338604e-05,-0.0051279607447916155
2019-11-08,0.0014798794116445356,-0.00017534047341867252,-0.0009074438914910666,-0.0009637852850171935,-0.0004076248288739759,-0.0001816611619531394,-0.0001350220975188887,9.226598426699263e-05,-0.0011987323423614082
2019-11-11,-0.0011460947858143776,-0.00039481570947444975,-0.0007097082829634394,0.0008782016381164937,0.00032649983997035115,0.000155791070061273,3.183938360138416e-05,-5.760137952026678e-05,-0.0009158882260230316
2019-11-12,0.0012648513259814643,0.00013172344958995995,-0.0006456020137310281,-0.0030233215106434843,0.00013595556325054491,-5.191089057240417e-05,9.540701442380951e-05,2.3055912930880498e-05,-0.002069841148770258
2019-11-13,0.0001941976273861279,-0.0010538586108137515,-0.0007658480704874848,0.0036644815347428583,0.000815080165153259,0.00025950950733555356,0.00023833387955853882,-0.00010370167634565775,0.003248194356529444
2019-11-14,0.0008735125421816204,-0.0008372158626396509,7.015635590492676e-05,0.0031061627251566474,0.0015175098546549748,0.0007000992680858742,0.0005231025913935872,-5.759776984435306e-05,0.005895729704893627
2019-11-15,0.004341746790901179,0.0019000922084877025,0.0007945865675818676,0.0021706355160782567,-0.00024266231263289084,-0.000362145200271613,1.5775775599502497e-05,0.0002999019887946375,0.008917931334538642
2019-11-18,0.00044265152176610196,0.00035132299713207525,-0.00016230341512597503,0.0019429868064029243,0.0005126994077852442,0.0005955902153367054,0.00011035298549311179,-0.00012648384169182682,0.003666816677098361
2019-11-19,-0.00017300547436682745,-0.0003947553865958575,0.00020900272020207833,0.0006875118241704393,0.0005656964298476286,0.000542942176870742,0.0001968588131443516,-0.00035705062077527887,0.0012772004824972761
2019-11-20,-0.002231333499528354,-0.0018884465523406168,-0.00044031728585057777,-0.00021448344818186804,0.0011023135065472145,0.0011610744756234137,0.00014147130556732,-0.00020804946654625624,-0.0025777709647097245
2019-11-21,-0.0009653330928088621,-0.00039774242920435075,-0.00020949884559701148,-0.005622317576620572,-0.0007500288307123682,-0.0006682146816466061,-0.00023544798525683143,2.3189218687624803e-05,-0.008825394223158976
2019-11-22,0.0013343351445800344,0.0008408343933916873,0.0,-0.0014799754852074633,-5.368619309312761e-05,0.00010293911695367085,0.00027533648373128105,0.00038209399688085013,0.001401877457236933
2019-11-25,0.004649996292564662,0.002383017840925561,0.0010030231514703391,0.0012670054557879064,0.00013427186529089142,0.00033479406011398537,0.0003451785247560402,0.0002653492171833305,0.010382636408092715
2019-11-26,0.0013594086928743199,-0.00017512125072317584,-0.00030023862968577843,0.0053135624179553535,0.0005637801091534333,0.0006430998958896428,0.00025799997010382824,0.00011499566076664803,0.007777486866334272
2019-11-27,0.0026746080649925562,0.0007885701469532158,0.00011582635369717932,0.0018913230240949375,-0.0007771146417357988,-0.0005903729807424929,-7.811056352347024e-06,0.0001264610245668818,0.004221489935474132
2019-11-29,-0.0022253258330769076,-0.0020972797053911306,-0.0015733337590969954,-0.0018395440071444114,-0.00024181474564999306,-0.0006943530685275978,-0.00020274705434525364,-0.00021810306227774135,-0.00909250123551003
2019-12-02,-0.0050968079528755485,-0.0015400396293380081,-2.351610556973194e-05,-0.0060600408239626985,-0.0010770797453231395,-0.00042837473044334825,-0.00043408450579452974,-6.808989653807051e-05,-0.014728033389845074
2019-12-03,-0.0040238316646208135,-0.0011057017549006675,-0.0005172622680007288,0.0025748228746039106,0.002675406405135816,0.0018603602724458046,0.0007712331131116024,-0.0001386956205690515,0.0020963313572058724
2019-12-04,0.0037022899369733684,0.0027522181614075157,0.0007563032678344462,0.0016475863721697515,-0.0011517510964761612,-0.00020544263819440855,-0.0001327637890438771,0.0003008950414280065,0.007669335256098642
2019-12-05,0.0010786556835959526,-0.0005718560571529085,0.0004457076635392188,0.00021591907523639265,-0.0006991527571138411,-0.0004368369934590999,-0.0001094848925165648,0.00014994427704368986,7.289599917283948e-05
2019-12-06,0.005480348933702128,0.0027325917975777212,0.000583826723092673,0.0008201021678681642,-0.0009162959968233241,-0.00020581644194482828,-5.478263138271045e-05,0.00013826427894614302,0.008578238831035966
2019-12-09,-0.0018863274489442582,-0.0015723549124807446,-0.00039469129652924817,0.0007752549716890655,0.0002432945828848787,7.717568616198989e-05,-1.5682474111522462e-05,0.0,-0.00277333089132984
2019-12-10,-0.0006690932795292869,0.00013170155030750585,0.0003496370132099136,-0.002321265982583265,-0.00035115999715182864,-7.715583764629219e-05,0.0,0.00024157922727154892,-0.002695757306121705
2019-12-11,0.001703120915466938,0.0015799089562065882,0.0014634261989446397,-0.00406448291354864,0.0012440239817949727,0.0010558034779618141,0.0003917003235075489,0.00020654380000932894,0.00358004474034319
2019-12-12,0.005171376275992401,0.0020081153747131485,0.0017399266273091742,-0.005416642148826156,-0.0023700308452639153,-0.001462727027979005,-0.0004604096974084704,0.00022904985843617,-0.0005613415830266528
2019-12-13,0.00035955915664587224,0.002081570021428636,-4.501208287579495e-05,8.861276146516773e-05,0.0017645165911674753,0.0012119977990846297,0.0006506796309157626,0.00010280809652321033,0.006214731974354959
2019-12-16,0.004121981908855509,0.0032053710514443833,0.0008484519465911333,0.0028777428156624655,-0.0014033980658877175,-0.0006934265168408892,-0.0002258611214012274,0.00019402330560118754,0.008924885324024846
2019-12-17,0.0001314162981679967,-0.00172364135444375,0.0009119882581892336,-0.0037802755080874385,2.7139943596155014e-05,0.0004118631795475336,-7.806353945304379e-05,0.00030760315901461337,-0.0037919695634687006
2019-12-18,3.753063005680346e-05,-0.00039015061081221214,0.0005422605163065253,0.004875363511079734,-0.0008134723134194388,-0.0003342106179854087,-7.033316695946868e-05,0.00018169824334175467,0.004028686191608289
2019-12-19,0.0024594666254939665,0.0,4.493859831029568e-05,0.003544871455256704,0.00023421755195491832,0.00048683870482337796,9.878639697593617e-05,-5.2297685444824277e-05,0.006816821647370376
2019-12-20,0.0026305050878510537,0.00021709251958808016,0.00020216466219500351,0.002196124933827459,0.0,-0.0001542976895719361,-3.131474894362274e-05,-0.0001479821016888261,0.004912292663257212
2019-12-23,0.000916712096153116,0.00047698869402050813,0.00013448335998544891,-0.0020092918704416986,-0.00027207475519698266,-0.0005146495920224758,4.6986837225548865e-05,4.557369802651312e-05,-0.0011752715322500221
2019-12-24,1.8727644624538795e-05,-0.00030306619546156545,-0.0002238650788590535,0.0010535549577880942,0.0005173633086886564,0.0003608916114249849,0.00010177017913686193,7.977384161883538e-05,0.0016051502689613528
2019-12-26,0.0031938040641322106,0.001300160885430701,0.0007179791797111923,0.0017515748768048844,0.0004348819264113457,0.00020595692627489726,0.00017992757085931734,0.00014800561514680677,0.007932291044771356
2019-12-27,-0.00014854559060006878,0.000517813037861492,0.0004009786720298614,0.0012642730486019716,0.000434252431298443,0.00010288558343551912,0.00014052455316371226,-4.545955491231935e-05,0.0026667221808786114
2019-12-30,-0.0033079883331780468,-0.0022399961260089253,-0.0006656347416201914,0.0003911423630999167,-0.00018962536256590388,0.00010293920468056328,0.00017931957371135622,-6.822544485763915e-05,-0.005798068866738871
2019-12-31,0.0014576702737110203,0.00138889130304094,0.00022337407906425355,0.002865525594126961,-0.0010848452817074693,-0.00030855617452252293,-0.0004124741671515886,9.102256059181358e-05,0.004220608187153408
2020-01-02,0.00561095561288254,0.003024186475629431,0.0020280754264596413,-0.0046987763510884855,0.001388144804488034,0.0014669784735669821,0.00021098451879226766,0.00042078260629263564,0.009451331567023043
2020-01-03,-0.004543192945881192,-0.003721153968829249,-0.0018566980571748882,0.002486295149924356,0.0020049713824014546,0.0013829363928928862,0.0003431435633314495,-0.00010194203692964754,-0.0040056405202648325
2020-01-06,0.002288958111917072,0.0011693378417237277,-0.0002448373543771032,0.00047688780085897164,-0.00032305588276183573,-0.0007647798997064914,-0.00033418736480332893,-0.00010201556987731175,0.002166307682973701
2020-01-07,-0.001687004479296661,-0.0008197300464141243,-6.692212129946196e-05,-0.004459853764031463,-0.0004310329016459002,-0.0009201167486558081,-0.0002573310137778839,-9.077423985605072e-05,-0.008732765314977353
2020-01-08,0.00319765980109139,0.0008652030381481657,0.0005804824889227734,0.0012260874019800916,-0.0007015443151378586,-0.0002819661928560313,-0.00014073107791676698,9.085671434785337e-05,0.0048360478585796176
2020-01-09,0.004068309293482964,0.0006901433754098685,0.0006659302166127645,-0.00021827779047800533,0.0002163540938299402,-2.5721911690923527e-05,0.0004775629983975405,0.00026095686081697436,0.006135257136381124
2020-01-10,-0.001726531396456954,-0.0011189000451432452,0.0005292092326591114,0.003057445253356761,0.0006486594587621796,0.0008982373879199423,0.0002804863783429923,3.396823244623537e-05,0.002602574501887023
2020-01-13,0.004126449254950826,0.0015550584093145803,0.001557360152213927,0.004811456102614642,-0.0003506045412294045,-5.116199337501515e-05,-0.0002408494692451857,0.0,0.011407707915244371
2020-01-14,-0.000914697061716474,0.00030084435105890426,-0.0005615510293529357,-0.0014991492994006262,0.0005939617849268552,0.0004094542143679991,0.0001246382796037171,-1.1312135709917738e-05,-0.0015578108962224777
2020-01-15,0.001355828011338378,0.0,-0.0007819257954318149,0.0036114126742496037,0.0007544399766941545,0.00023004272106286194,0.00021780619307478768,2.2606537875691225e-05,0.005410210318863662
2020-01-16,0.00499096527166758,0.0012449998434857612,0.0006348615071449127,0.003195512952773783,-0.0006182078129671531,-0.0004852417584478741,0.0001396934321616694,3.399344112227088e-05,0.009136576876940947
2020-01-17,0.0018675116653930955,0.0008977963181282522,0.0005655644771578094,0.0003805093909612367,-0.0002423797345779688,-0.0004859394863222177,-1.5478821997072514e-05,-7.920994895618262e-05,0.002888373859786952
2020-01-21,-0.0011748705374217793,-0.0023870154272151887,-0.00253081476434337,0.0038006090037435492,0.0011859161448313003,0.0009735443269724086,0.0004806614922994168,-0.00021499343774750157,0.00013303680111883512
2020-01-22,7.239859734506914e-05,0.0006014956396461324,0.0008211172815491886,-0.0026771841844994704,5.375557982918444e-05,-0.00020433554721361878,5.4006225714076096e-05,0.00018147626050890597,-0.0010972701471205328
2020-01-23,0.0006881692231357484,-0.0007289133866847263,-0.0010345587910514321,0.003369119246391517,0.0007515618572880189,0.0006132478042694566,0.00013109459771116773,-0.0003056858067673862,0.0034840347442923634
2020-01-24,-0.0053358329469665785,-0.001289684341747921,-0.0008007087816834014,-0.00137823431379287,0.0010711391451544872,0.0006630773178122329,0.00016943772468562825,-0.0004201989170328324,-0.007321005113571254
2020-01-27,-0.009617547377728264,-0.006216618511850757,-0.0034529130084169583,-0.0019276510387357339,0.002027750663701289,0.0006870329547584264,0.00019218983122606394,-0.0006727950086975577,-0.018980551495743493
2020-01-28,0.006287535876348382,0.0028214596919849066,0.0008360302024284172,0.0016001813228447405,-0.0010071426736990906,-0.0004569608207832587,-5.37184513872524e-05,0.0008610784509545111,0.010888463598691358
2020-01-29,-0.0004956370998200787,4.358804323338905e-05,0.00048366186511286104,-0.001467989044273077,0.001435930650991013,0.0010933037006722434,0.00032247102012019637,-5.692875637156592e-05,0.0013584003796649814
2020-01-30,0.001947056260262414,-0.00026196063788138654,-0.0014897991145920164,0.0002947009216800467,0.00029111257780132236,0.00032931107151863427,6.121886988910142e-05,0.00010251378885530738,0.001274153737533423
2020-01-31,-0.010894736873074318,-0.005069909979162457,-0.002024192796115798,-0.004879607869081548,0.001506981940284957,0.0012906306511057952,0.0002600306692278842,-0.0004096046134468012,-0.020220408870262285
2020-02-03,0.00445712638512985,0.0007112770884532437,0.0011161148332125448,0.001320082143797663,-0.0002555195603018534,-0.0007138705635482578,-7.877235553158669e-05,-1.6064306402052697e-05,0.0065403736648095515
2020-02-04,0.009144947135480664,0.005011831784396015,0.0025833765721929637,0.004117216828796799,-0.0017400389889854484,-0.001289542304585789,-0.0002449258229514695,0.0005966881308533179,0.018179553335197052
2020-02-05,0.006928786044458146,0.0028791758230438,0.0005723473121488354,0.0002520555353961562,-0.0012993602636091617,-0.0008886943385109425,-6.139467605823513e-05,0.00041061646047226843,0.008793531897340867
2020-02-06,0.002018760319783297,0.0008209750882697708,9.105258053991872e-05,0.0013435455896782856,0.00021301805903199965,0.0005602637897684337,-4.606946107043042e-05,7.950093256612334e-05,0.005081046898567398
2020-02-07,-0.003197847780090224,-0.0028440234091458017,-0.001387309393208669,-8.367256197190366e-05,0.001437277381123958,0.001220258735170221,0.00038408267622340735,-0.00014752295936286687,-0.0046187573112618785
2020-02-10,0.0044793384304555595,0.000609032979914459,0.0005535065507247917,0.0044783692740864465,0.000582698772028456,0.00045576513168719133,0.00023717595110741565,0.0001363816916994054,0.011532268781703726
2020-02-11,0.0010396384981566254,0.0020405659841157497,0.0013073406753943972,0.0030214869254670874,-0.0007138045344000088,-0.000884921442272979,-0.0001450353829694051,6.809290398341883e-05,0.005733363627474886
2020-02-12,0.0038658771070525953,0.0010348815785195642,0.001358376769711045,0.0023827446948597956,-0.0007684721672047034,-0.0003041779269428724,-4.585298682865391e-05,0.0002609211602947914,0.00778429822946156
2020-02-13,-0.0006403404177507843,-0.0021057146183863008,-0.001317842907089073,0.0024093408377094507,0.0002656548183031182,0.0006344969050721793,-6.883671031011618e-05,3.396000196829174e-05,-0.0007892820904832344
2020-02-14,0.0009613079966752647,-0.0005193249295867729,4.5273253479405365e-05,0.004140420038251058,0.0007432263499443925,0.00022795953876686426,0.00024490064413693616,-1.1312790786699445e-05,0.005832450100880448
2020-02-18,-0.001546141077187202,-0.001907493438136354,-0.0006561193428207268,-0.00044193457773924474,0.00047664694009128537,0.0006580400403448872,0.00019088303606238367,-0.00020360276378503795,-0.00342972118317001
2020-02-19,0.002868712868849288,0.0010035109084227444,0.0007287709460146674,-0.00538964343533106,-5.2923746248501044e-05,-0.00012629769941567836,-0.00013720822704418322,4.534861392671008e-05,-0.001059729770826012
2020-02-20,-0.002464927421486496,-0.001782887729500293,-0.0015600243452815077,0.004770114842116158,0.0008725605507183598,0.0005810745379400294,0.00033578683751720465,0.00016992962920130418,0.0009216269012247591
2020-02-21,-0.0061790413024265245,-0.0013998276274624355,-0.0005741783643638088,0.0011684867366413166,0.00121281259455992,0.0005547037767347884,0.0001977197690277599,-9.046192346937599e-05,-0.005109786340758359
2020-02-24,-0.01989914651315401,-0.011998204709269733,-0.0037422080943578908,-0.005463578795436197,0.0023369974863158617,0.0013842217634091102,1.52071342929494e-05,-0.0010754961258037544,-0.038442207854003665
2020-02-25,-0.01818126909897677,-0.004944358712996089,-0.0007919271739234902,-0.010833842554024066,0.0008337172392561153,-0.0005010316969748296,9.861795365262438e-05,-0.0006981427928021367,-0.035018236836788647
2020-02-26,-0.0022069164561926645,0.0003723775920353445,0.0007982487224722501,-0.004311891680297997,-0.0001558407012519969,-0.00015061078271828564,-0.00037146068564033465,0.00010371889565208292,-0.005922375095941602
2020-02-27,-0.026947014193612295,-0.00887956548815172,-0.002399820503756478,-0.021286496128636534,0.0014557127486658939,0.000878827201693233,-0.0005326813692013266,-0.0013469588842124236,-0.05905799661721166
2020-02-28,-0.002520971914743608,-0.0018205142285149687,-0.0003688142466787947,-0.009654679278276169,0.0033633692747506937,0.00047556745546633027,0.00112460418660143,0.000408453318362767,-0.008992985433032319
2020-03-02,0.02598395500172086,0.0038560384617381425,0.002171774440499852,0.017084614870499417,-0.00020495257027289827,0.0006998598798781507,-9.934714731762995e-05,0.0007587827799028668,0.05025072571664876
2020-03-03,-0.017179609727098442,-0.002427038162914241,-0.0006763378685394451,-0.0009224751187354663,0.0034859203885730717,0.0030420908085587507,0.0011389405081881688,-0.00042868710620803664,-0.013967196278175636
2020-03-04,0.02521984530314363,0.00897170905455349,0.0017752972553686686,0.015101757950361706,-0.0006587331087132831,-0.0004443431745034587,0.0001426466461509124,0.0013730453418212996,0.05148122526818296
2020-03-05,-0.019944998666771307,-0.007965842039503812,-0.0021027550191508927,-0.008570135342662955,0.002666311348723016,0.0009394492724138947,-3.751088393013635e-05,-0.001262664402517777,-0.03627814573339998
2020-03-06,-0.009918731475369369,-0.0044983249367596895,-0.0020502698206787853,-0.006893603968090956,0.0030456090353463195,0.0019962483742730353,0.000697479574574822,-0.0011275927895412986,-0.018749186006245918
2020-03-09,-0.046856529607130624,-0.02327125446098176,-0.0068278228202404145,-0.030837069366769266,0.002690985970311299,-0.006169446007679202,-0.0024279201653951924,-0.004303371076627294,-0.11800242753451246
2020-03-10,0.03104686092887521,0.011060412810592756,0.005081588844678931,0.01689944769217595,-0.005507101132196057,-0.00859853598083955,-0.0022517431916769027,0.001535771345128767,0.049266701316739096
2020-03-11,-0.0292489760983204,-0.01528956072932175,-0.0046576936653002,-0.024035096305127637,-0.002993794037613584,-0.006793635322043445,-0.003287530193138022,-0.0021780998647475736,-0.0884843862156126
2020-03-12,-0.05740637408201274,-0.032970553065225214,-0.010010656298150844,-0.04052126418274358,0.00015261242716078094,-0.0007109025743692987,-0.004771899182429618,-0.003995533585922773,-0.1502345705436933
2020-03-13,0.05129184197151706,0.018159962704897992,0.007208539681568139,0.03491102121427741,-0.0019556840122679775,0.001187727912688108,0.00433271351202178,0.0031439441366803325,0.11828006712138284
2020-03-16,-0.06565429274134968,-0.03095820446684606,-0.012479263775743056,-0.07091087276337671,0.007924979752876515,-0.0020767887581119027,-0.0014221897964756813,-0.005496552715279535,-0.18107318526430613
2020-03-17,0.03239529641516894,0.014604808086212494,0.006892229173966613,0.02312286166196156,-0.007521789991294492,-0.008391409451754017,-0.004097272046419298,0.0009385245776410312,0.057943248425482825
2020-03-18,-0.030379737181005215,-0.017182491680718424,-0.0086365221295294,-0.0380512971141723,-0.004164171726955423,-0.0036765276865005636,-0.005002997953101829,-0.004413313395863217,-0.11150705886784637
2020-03-19,0.0012750009540113626,0.004668522354360038,0.0007769519406445103,0.0014061166195237008,0.0009845186642423397,0.005817506782807391,-0.004940745056936924,-0.0022468695948744235,0.007741002663777994
2020-03-20,-0.02585656401961134,-0.0037153437725232384,0.0007388423133770639,-0.019933237416617858,0.007643239312386418,0.013360929007676381,0.0016087562855116478,-0.0022424729480190696,-0.02839585123781999
2020-03-23,-0.015341052012946199,-0.003506914787766291,-0.0023915876160876537,-0.018565682958443474,0.0035505011797790195,0.0056447391419213394,0.007391798238479863,-0.0016057304113298422,-0.02482392922639324
2020-03-24,0.05436214187839759,0.025419326799869756,0.00751388422630297,0.03598664936194442,-0.0020406731072214355,0.00017794208476196172,0.002050080058715809,0.00412353558795735,0.12759288689072842
2020-03-25,0.008982087264303606,0.0097541792096961,0.0035247486339610615,0.021538020703729368,0.0001754242338050327,0.002895638570656467,0.004787117943773889,0.0028127860346240487,0.05447000259454958
2020-03-26,0.03503372656723007,0.013421659733087754,0.003786352279443128,0.028208674506377564,0.0007261327711906684,0.0015345440157778167,8.161043127459245e-05,0.004573282684259716,0.08736598298864132
2020-03-27,-0.01787130303198754,-0.00854619141987971,-0.005684409123776924,0.0004000649194045636,0.002223428626964563,0.0009761465146636672,-0.0002038119411088002,0.0002603302098413973,-0.02844574524587878
2020-03-30,0.019485472832598428,0.006072618046942501,0.00164917814947676,0.008736666470597588,0.0006942882142621398,-0.004765044453261113,0.0012170202733463144,0.0008568117084827298,0.03394701124244535
2020-03-31,-0.008943303898670861,-0.002614488590664665,0.0006784708732143319,-0.009667614849440433,0.0005442780185057172,-0.001064792550471294,-0.0003308359462953159,-0.0007980477086897531,-0.02219633465251227
2020-04-01,-0.027002881203215166,-0.01329968395196206,-0.004277768604357713,-0.026284782286845276,0.0012213473902673577,0.0018243844491365512,-0.0014529310080255708,-0.0027449749461079145,-0.07201729016110979
2020-04-02,0.013845254416824248,0.005871974382064193,0.003367008954126005,0.0013484571050134343,4.931677276540647e-05,0.004583803937863995,0.0002635722116123951,0.000777699848851099,0.030107087629120777
2020-04-03,-0.008672571850255472,-0.006853489146339697,-0.0018951628771934903,-0.005803420677215555,0.0002215550381965192,0.0026439811137346503,-0.0005175681281203715,-0.002142155579029759,-0.023018832106223172
2020-04-06,0.040299698516123694,0.015913537906666074,0.005463320385525461,0.029629647201653064,-0.0013530835121934647,-0.0001978145210748128,0.00197358481640999,0.002433722635541891,0.09416261342865191
2020-04-07,0.0006117577184686418,0.0016790975126224517,0.0005151669255701208,0.0036936003965702294,-0.0013345647835517726,-0.00019788106535463255,0.00015386220575814847,0.0,0.005121038910083186
2020-04-08,0.02014119790480526,0.0024489986976428345,0.0010250646360361105,0.027276631049018542,-0.00037239975304077523,-0.002055019318888762,0.0018030409327033814,0.00260156906433362,0.05286908321261021
2020-04-09,0.009130341718919155,0.006790565413861982,-0.0003664009434085958,0.022430403933703325,0.0006462277434683194,0.002966660416351252,0.004701789617110342,0.00654591001500875,0.05284549791501453
2020-04-13,-0.005478070252499334,-0.0028612300410702507,0.00014144344413813403,-0.01682928632505436,-0.0006448387012722212,0.0005430413977842274,-0.0009709185562740919,-0.0014327247699090662,-0.027532583804156963
2020-04-14,0.017695646233101447,0.005341544133918741,0.0022881267894740323,0.01121836171308397,0.00039769234125426324,0.0008870944733986529,-0.0004902828674566151,0.0004188151000093399,0.03775699791678383
2020-04-15,-0.012748824225116539,-0.00937163256526764,-0.0025683602445985,-0.01585374368461223,0.0026807951608868396,0.00031932640480680785,0.0006697076661662527,-0.0009322780999722613,-0.03780500958770727
2020-04-16,0.0028944380993130014,0.0001658070072087403,0.0005385607921780223,-0.004555851849690917,0.00031983794197083527,-0.0026013506033745193,-0.0004970381648741085,-9.906495129342608e-05,-0.0038346617285623715
2020-04-17,0.0162093854220656,0.007955827838160711,0.0022272321794678976,0.012632185617181248,-0.0007864775615214814,-0.0014359194231570171,0.00033046003748782304,0.0005081729588435558,0.03764086706852833
2020-04-20,-0.010570882254336889,-0.004467180679736393,-0.0012686020953507349,-0.014873244951151277,0.00078854480417061,-0.0009204031123209887,-0.0005667586043516581,-0.001504494490745656,-0.033383021383822986
2020-04-21,-0.018217871521825014,-0.005845927221630698,-0.0027653862318212544,-0.007259858388893115,0.0008356385370802188,0.0015220870699269805,-0.0003543665520993833,-0.0018279707445821747,-0.03391365505384444
2020-04-22,0.013316615546839338,0.0050705637078638285,0.0027290921156771786,0.006115380919392167,-0.000931327093198031,0.0018122856852455403,6.18273659618529e-05,0.0008799812087757265,0.0290544194565576
2020-04-23,-4.3061846059755383e-05,-0.0009315022511190985,-0.0003635094894745561,-0.003340112032478171,0.00019664949795037412,-0.00017270876757192742,0.0004249117804542957,-5.057197666084035e-05,-0.004279905084959679
2020-04-24,0.008363389308974956,0.0034628084952377236,-0.00014033190499623815,0.0017116842761958574,7.370750652797575e-05,0.0017036935777685835,-6.921708443379249e-05,-0.0009360101929141274,0.014169723982360938
2020-04-27,0.008651060676759803,0.003966724549000667,0.002023601022397892,0.013690723905519243,-0.001596551440526539,-0.0005892455336444113,-0.0008083341224082386,0.0004086276940648448,0.025746606751163262
2020-04-28,-0.002759161507118235,0.002252376918963206,0.00019284293370462892,0.0032961519311553115,0.00130875883659487,0.001033193160841428,0.000271651271236828,0.00030518417127929355,0.0059009977166573305
2020-04-29,0.015707078488544378,0.007505289235276002,0.0029144850493165067,0.006011029735308072,-0.000147504131613152,-0.0003678186405677741,0.0006578827460215875,0.001762159346961778,0.034042601829247406
2020-04-30,-0.005586353447403236,-0.006231604157285652,-0.0021106153450226816,-0.004623311651849838,-0.0007133298711005098,-0.0022336123797335626,-0.0006766596345020859,0.00019933936325355894,-0.02197614712364401
2020-05-01,-0.015884040501579034,-0.006522858665719888,-0.003602621594110034,-0.013506817054782917,0.00041466784797810073,-4.881167029502365e-06,-0.00039581691315041526,-0.0017249334336846168,-0.04122730148207831
2020-05-04,0.001654922130880898,-0.0001084306962480075,0.0010759017592763432,-0.0019580748557723737,4.9274159023871e-05,0.0002974576166415277,0.00015583279355433355,-0.000139850920440876,0.0010270319869157165
2020-05-05,0.005543661690019919,0.0005422821051698446,0.0005602269465353693,0.0019677071505097565,-0.00022185445098684697,0.00034671497744678256,-0.0001322744636799267,0.0008654971520497102,0.009471961107064608
2020-05-06,-0.004067356373522291,-0.001948711048317464,-0.00030642176215446294,-0.007179746576635938,-0.0011097983137408507,-0.0014595543227269524,-0.0011217211863264076,-0.000567835920141413,-0.017761145503565782
2020-05-07,0.00724021140829274,0.004522305665142911,0.0008102841725667221,0.005704766902149494,0.0018318547507153449,0.0018893351258808975,0.0002678585256539634,0.00025382020982798185,0.022520436760230057
2020-05-08,0.009927593391154765,0.005099329177253686,0.002106432144215509,0.009501729270608729,-0.000984175800814624,-9.880854145892793e-05,-0.00047929571698829276,0.000949354672449676,0.026022158596420517
